"success","category","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","view_history","rt","ttype","responses","repeat_instructions","key_press","index","keypress_S2","block","trial_num","phase","pair_type","S1_stim","S2_stim","S1_img","S2_img","S1_chosen","S1_higher","accuracy","keypress_iti","keypress_isi","total_bonus_tally"
"","","","html-keyboard-response","389","109420","0.0-1.0-520.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","390","109523","0.0-1.0-521.0-0.0","0","0","47849","","null","time_out","","","null","57","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","391","110027","0.0-1.0-522.0","0","0","47849","","null","ITI","","","null","57","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","392","110280","0.0-1.0-524.0","0","0","47849","","null","S1","","","null","58","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","393","110385","0.0-1.0-525.0","0","0","47849","","null","ISI","","","null","58","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","394","110639","0.0-1.0-526.0","0","0","47849","","null","S2","","","null","58","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","395","111142","0.0-1.0-527.0","0","0","47849","","null","response","","","null","58","","6","58","test","adjacent","6","5","P.jpg","L.jpg","NaN","0","0","","",""
"","","","html-keyboard-response","396","112147","0.0-1.0-529.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","397","112250","0.0-1.0-530.0-0.0","0","0","47849","","null","time_out","","","null","58","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","398","112755","0.0-1.0-531.0","0","0","47849","","null","ITI","","","null","58","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","399","113008","0.0-1.0-533.0","0","0","47849","","null","S1","","","null","59","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","400","113112","0.0-1.0-534.0","0","0","47849","","null","ISI","","","null","59","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","401","113364","0.0-1.0-535.0","0","0","47849","","null","S2","","","null","59","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","402","113866","0.0-1.0-536.0","0","0","47849","","null","response","","","null","59","","6","59","test","non_adjacent","2","7","M.jpg","O.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","403","114872","0.0-1.0-538.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","404","114977","0.0-1.0-539.0-0.0","0","0","47849","","null","time_out","","","null","59","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","405","115481","0.0-1.0-540.0","0","0","47849","","null","ITI","","","null","59","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","406","115738","0.0-1.0-542.0","0","0","47849","","null","S1","","","null","60","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","407","115843","0.0-1.0-543.0","0","0","47849","","null","ISI","","","null","60","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","408","116099","0.0-1.0-544.0","0","0","47849","","null","S2","","","null","60","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","409","116605","0.0-1.0-545.0","0","0","47849","","null","response","","","null","60","","6","60","test","non_adjacent","1","6","N.jpg","P.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","410","117612","0.0-1.0-547.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","411","117713","0.0-1.0-548.0-0.0","0","0","47849","","null","time_out","","","null","60","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","412","118215","0.0-1.0-549.0","0","0","47849","","null","ITI","","","null","60","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","413","118472","0.0-1.0-551.0","0","0","47849","","null","S1","","","null","61","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","414","118577","0.0-1.0-552.0","0","0","47849","","null","ISI","","","null","61","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","415","118830","0.0-1.0-553.0","0","0","47849","","null","S2","","","null","61","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","416","119334","0.0-1.0-554.0","0","0","47849","","null","response","","","null","61","","6","61","test","non_adjacent","3","6","R.jpg","P.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","417","120338","0.0-1.0-556.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","418","120442","0.0-1.0-557.0-0.0","0","0","47849","","null","time_out","","","null","61","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","419","120945","0.0-1.0-558.0","0","0","47849","","null","ITI","","","null","61","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","420","121198","0.0-1.0-560.0","0","0","47849","","null","S1","","","null","62","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","421","121301","0.0-1.0-561.0","0","0","47849","","null","ISI","","","null","62","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","422","121555","0.0-1.0-562.0","0","0","47849","","null","S2","","","null","62","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","423","122056","0.0-1.0-563.0","0","0","47849","","null","response","","","null","62","","6","62","test","adjacent","6","7","P.jpg","O.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","424","123057","0.0-1.0-565.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","425","123164","0.0-1.0-566.0-0.0","0","0","47849","","null","time_out","","","null","62","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","426","123667","0.0-1.0-567.0","0","0","47849","","null","ITI","","","null","62","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","427","123921","0.0-1.0-569.0","0","0","47849","","null","S1","","","null","63","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","428","124026","0.0-1.0-570.0","0","0","47849","","null","ISI","","","null","63","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","429","124280","0.0-1.0-571.0","0","0","47849","","null","S2","","","null","63","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","430","124784","0.0-1.0-572.0","0","0","47849","","null","response","","","null","63","","6","63","test","non_adjacent","4","6","Q.jpg","P.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","431","125788","0.0-1.0-574.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","432","125892","0.0-1.0-575.0-0.0","0","0","47849","","null","time_out","","","null","63","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","433","126398","0.0-1.0-576.0","0","0","47849","","null","ITI","","","null","63","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","434","126655","0.0-1.0-578.0","0","0","47849","","null","S1","","","null","64","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","435","126760","0.0-1.0-579.0","0","0","47849","","null","ISI","","","null","64","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","436","127013","0.0-1.0-580.0","0","0","47849","","181","S2","","","75","64","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","437","127205","0.0-1.0-581.0","0","0","47849","","191","response","","","75","64","","6","64","test","non_adjacent","3","7","R.jpg","O.jpg","1","1","1","","",""
"","","","html-keyboard-response","438","127309","0.0-1.0-582.0-0.0","0","0","47849","","null","feedback","","","null","64","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","439","127815","0.0-1.0-585.0","0","0","47849","","73","ITI","","","75","64","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","440","128069","0.0-1.0-587.0","0","0","47849","","null","S1","","","null","65","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","441","128171","0.0-1.0-588.0","0","0","47849","","0","ISI","","","75","65","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","442","128423","0.0-1.0-589.0","0","0","47849","","54","S2","","","75","65","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","443","128631","0.0-1.0-590.0","0","0","47849","","208","response","","","75","65","","6","65","test","non_adjacent","7","5","O.jpg","L.jpg","1","0","0","","",""
"","","","html-keyboard-response","444","128733","0.0-1.0-591.0-0.0","0","0","47849","","null","feedback","","","null","65","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","445","128838","0.0-1.0-593.0-0.0","0","0","47849","","null","time_out","","","null","65","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","446","129344","0.0-1.0-594.0","0","0","47849","","104","ITI","","","75","65","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","447","130046","0.0-1.0-595.0-0.0","0","0","47849","","701","block_over","","","32","65","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","448","130298","0.0-1.0-596.0","0","0","47849","","null","S1","","","null","66","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","449","130402","0.0-1.0-597.0","0","0","47849","","38","ISI","","","75","66","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","450","130657","0.0-1.0-598.0","0","0","47849","","null","S2","","","null","66","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","451","130669","0.0-1.0-599.0","0","0","47849","","11","response","","","75","66","","7","66","test","non_adjacent","1","3","N.jpg","R.jpg","1","1","1","","",""
"","","","html-keyboard-response","452","130771","0.0-1.0-600.0-0.0","0","0","47849","","null","feedback","","","null","66","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","453","131278","0.0-1.0-603.0","0","0","47849","","75","ITI","","","75","66","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","454","131534","0.0-1.0-605.0","0","0","47849","","null","S1","","","null","67","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","455","131637","0.0-1.0-606.0","0","0","47849","","31","ISI","","","75","67","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","456","131888","0.0-1.0-607.0","0","0","47849","","117","S2","","","75","67","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","457","131943","0.0-1.0-608.0","0","0","47849","","53","response","","","75","67","","7","67","test","adjacent","3","2","R.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","458","132046","0.0-1.0-609.0-0.0","0","0","47849","","null","feedback","","","null","67","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","459","132148","0.0-1.0-611.0-0.0","0","0","47849","","null","time_out","","","null","67","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","460","132650","0.0-1.0-612.0","0","0","47849","","137","ITI","","","75","67","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","461","132905","0.0-1.0-614.0","0","0","47849","","null","S1","","","null","68","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","462","133009","0.0-1.0-615.0","0","0","47849","","null","ISI","","","null","68","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","463","133263","0.0-1.0-616.0","0","0","47849","","6","S2","","","75","68","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","464","133395","0.0-1.0-617.0","0","0","47849","","131","response","","","75","68","","7","68","test","non_adjacent","7","1","O.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","465","133498","0.0-1.0-618.0-0.0","0","0","47849","","null","feedback","","","null","68","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","466","133601","0.0-1.0-620.0-0.0","0","0","47849","","null","time_out","","","null","68","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","467","134103","0.0-1.0-621.0","0","0","47849","","187","ITI","","","75","68","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","468","134360","0.0-1.0-623.0","0","0","47849","","null","S1","","","null","69","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","469","134463","0.0-1.0-624.0","0","0","47849","","86","ISI","","","75","69","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","470","134715","0.0-1.0-625.0","0","0","47849","","190","S2","","","75","69","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","471","134863","0.0-1.0-626.0","0","0","47849","","147","response","","","75","69","","7","69","test","non_adjacent","6","2","P.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","472","134965","0.0-1.0-627.0-0.0","0","0","47849","","null","feedback","","","null","69","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","473","135071","0.0-1.0-629.0-0.0","0","0","47849","","null","time_out","","","null","69","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","474","135576","0.0-1.0-630.0","0","0","47849","","6","ITI","","","75","69","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","475","135830","0.0-1.0-632.0","0","0","47849","","null","S1","","","null","70","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","476","135933","0.0-1.0-633.0","0","0","47849","","null","ISI","","","null","70","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","477","136187","0.0-1.0-634.0","0","0","47849","","22","S2","","","75","70","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","478","136199","0.0-1.0-635.0","0","0","47849","","11","response","","","75","70","","7","70","test","adjacent","2","3","M.jpg","R.jpg","1","1","1","","",""
"","","","html-keyboard-response","479","136303","0.0-1.0-636.0-0.0","0","0","47849","","null","feedback","","","null","70","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","480","136805","0.0-1.0-639.0","0","0","47849","","126","ITI","","","75","70","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","481","137059","0.0-1.0-641.0","0","0","47849","","null","S1","","","null","71","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","482","137166","0.0-1.0-642.0","0","0","47849","","25","ISI","","","75","71","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","483","137421","0.0-1.0-643.0","0","0","47849","","128","S2","","","75","71","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","484","137478","0.0-1.0-644.0","0","0","47849","","56","response","","","75","71","","7","71","test","non_adjacent","5","2","L.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","485","137584","0.0-1.0-645.0-0.0","0","0","47849","","null","feedback","","","null","71","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","486","137687","0.0-1.0-647.0-0.0","0","0","47849","","null","time_out","","","null","71","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","487","138191","0.0-1.0-648.0","0","0","47849","","230","ITI","","","75","71","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","488","138445","0.0-1.0-650.0","0","0","47849","","null","S1","","","null","72","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","489","138548","0.0-1.0-651.0","0","0","47849","","null","ISI","","","null","72","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","490","138804","0.0-1.0-652.0","0","0","47849","","17","S2","","","75","72","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","491","138990","0.0-1.0-653.0","0","0","47849","","185","response","","","75","72","","7","72","test","non_adjacent","5","1","L.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","492","139092","0.0-1.0-654.0-0.0","0","0","47849","","null","feedback","","","null","72","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","493","139196","0.0-1.0-656.0-0.0","0","0","47849","","null","time_out","","","null","72","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","494","139698","0.0-1.0-657.0","0","0","47849","","22","ITI","","","75","72","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","495","139954","0.0-1.0-659.0","0","0","47849","","null","S1","","","null","73","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","496","140059","0.0-1.0-660.0","0","0","47849","","null","ISI","","","null","73","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","497","140314","0.0-1.0-661.0","0","0","47849","","129","S2","","","75","73","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","498","140397","0.0-1.0-662.0","0","0","47849","","83","response","","","75","73","","7","73","test","adjacent","2","1","M.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","499","140503","0.0-1.0-663.0-0.0","0","0","47849","","null","feedback","","","null","73","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","500","140610","0.0-1.0-665.0-0.0","0","0","47849","","null","time_out","","","null","73","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","501","141111","0.0-1.0-666.0","0","0","47849","","140","ITI","","","75","73","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","502","141365","0.0-1.0-668.0","0","0","47849","","null","S1","","","null","74","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","503","141466","0.0-1.0-669.0","0","0","47849","","37","ISI","","","75","74","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","504","141722","0.0-1.0-670.0","0","0","47849","","129","S2","","","75","74","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","505","141807","0.0-1.0-671.0","0","0","47849","","83","response","","","75","74","","7","74","test","adjacent","1","2","N.jpg","M.jpg","1","1","1","","",""
"","","","html-keyboard-response","506","141910","0.0-1.0-672.0-0.0","0","0","47849","","null","feedback","","","null","74","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","507","142414","0.0-1.0-675.0","0","0","47849","","100","ITI","","","75","74","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","508","142670","0.0-1.0-677.0","0","0","47849","","null","S1","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","509","142775","0.0-1.0-678.0","0","0","47849","","null","ISI","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","510","143028","0.0-1.0-679.0","0","0","47849","","68","S2","","","75","75","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","511","143035","0.0-1.0-680.0","0","0","47849","","5","response","","","75","75","","7","75","test","non_adjacent","4","2","Q.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","512","143136","0.0-1.0-681.0-0.0","0","0","47849","","null","feedback","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","513","143238","0.0-1.0-683.0-0.0","0","0","47849","","null","time_out","","","null","75","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","514","143741","0.0-1.0-684.0","0","0","47849","","0","ITI","","","75","75","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","515","143995","0.0-1.0-686.0","0","0","47849","","null","S1","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","516","144097","0.0-1.0-687.0","0","0","47849","","null","ISI","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","517","144352","0.0-1.0-688.0","0","0","47849","","84","S2","","","75","76","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","518","144381","0.0-1.0-689.0","0","0","47849","","28","response","","","75","76","","7","76","test","non_adjacent","3","1","R.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","519","144482","0.0-1.0-690.0-0.0","0","0","47849","","null","feedback","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","520","144587","0.0-1.0-692.0-0.0","0","0","47849","","null","time_out","","","null","76","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","521","145091","0.0-1.0-693.0","0","0","47849","","195","ITI","","","75","76","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","522","145344","0.0-1.0-695.0","0","0","47849","","null","S1","","","null","77","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","523","145446","0.0-1.0-696.0","0","0","47849","","null","ISI","","","null","77","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","524","145702","0.0-1.0-697.0","0","0","47849","","87","S2","","","75","77","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","525","145734","0.0-1.0-698.0","0","0","47849","","31","response","","","75","77","","7","77","test","non_adjacent","6","1","P.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","526","145837","0.0-1.0-699.0-0.0","0","0","47849","","null","feedback","","","null","77","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","527","145941","0.0-1.0-701.0-0.0","0","0","47849","","null","time_out","","","null","77","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","528","146444","0.0-1.0-702.0","0","0","47849","","216","ITI","","","75","77","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","529","146696","0.0-1.0-704.0","0","0","47849","","null","S1","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","530","146798","0.0-1.0-705.0","0","0","47849","","null","ISI","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","531","147053","0.0-1.0-706.0","0","0","47849","","5","S2","","","75","78","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","532","147182","0.0-1.0-707.0","0","0","47849","","127","response","","","75","78","","7","78","test","non_adjacent","4","1","Q.jpg","N.jpg","1","0","0","","",""
"","","","html-keyboard-response","533","147287","0.0-1.0-708.0-0.0","0","0","47849","","null","feedback","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","534","147391","0.0-1.0-710.0-0.0","0","0","47849","","null","time_out","","","null","78","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","535","147894","0.0-1.0-711.0","0","0","47849","","141","ITI","","","75","78","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","536","148151","0.0-1.0-713.0","0","0","47849","","null","S1","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","537","148253","0.0-1.0-714.0","0","0","47849","","29","ISI","","","75","79","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","538","148505","0.0-1.0-715.0","0","0","47849","","230","S2","","","75","79","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","539","148686","0.0-1.0-716.0","0","0","47849","","180","response","","","75","79","","7","79","test","non_adjacent","7","2","O.jpg","M.jpg","1","0","0","","",""
"","","","html-keyboard-response","540","148791","0.0-1.0-717.0-0.0","0","0","47849","","null","feedback","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","541","148894","0.0-1.0-719.0-0.0","0","0","47849","","null","time_out","","","null","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","542","149398","0.0-1.0-720.0","0","0","47849","","174","ITI","","","75","79","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","543","152410","0.0-1.0-721.0-0.0","0","0","47849","","3011","block_over","","","32","79","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","544","152667","0.0-1.0-722.0","0","0","47849","","null","S1","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","545","152770","0.0-1.0-723.0","0","0","47849","","34","ISI","","","75","80","","","","","","","","","","","","","","k",""
"","","","html-keyboard-response","546","153023","0.0-1.0-724.0","0","0","47849","","113","S2","","","75","80","k","","","","","","","","","","","","","",""
"","","","html-keyboard-response","547","153051","0.0-1.0-725.0","0","0","47849","","26","response","","","75","80","","8","80","test","non_adjacent","2","5","M.jpg","L.jpg","1","1","1","","",""
"","","","html-keyboard-response","548","153153","0.0-1.0-726.0-0.0","0","0","47849","","null","feedback","","","null","80","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","549","153655","0.0-1.0-729.0","0","0","47849","","60","ITI","","","75","80","","","","","","","","","","","","","k","",""
"","","","html-keyboard-response","550","153908","0.0-1.0-731.0","0","0","47849","","null","S1","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","551","154011","0.0-1.0-732.0","0","0","47849","","null","ISI","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","552","154268","0.0-1.0-733.0","0","0","47849","","null","S2","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","553","154769","0.0-1.0-734.0","0","0","47849","","null","response","","","null","81","","8","81","test","non_adjacent","6","3","P.jpg","R.jpg","NaN","0","0","","",""
"","","","html-keyboard-response","554","155776","0.0-1.0-736.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","555","155880","0.0-1.0-737.0-0.0","0","0","47849","","null","time_out","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","556","156386","0.0-1.0-738.0","0","0","47849","","null","ITI","","","null","81","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","557","156641","0.0-1.0-740.0","0","0","47849","","null","S1","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","558","156742","0.0-1.0-741.0","0","0","47849","","null","ISI","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","559","156997","0.0-1.0-742.0","0","0","47849","","null","S2","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","560","157503","0.0-1.0-743.0","0","0","47849","","null","response","","","null","82","","8","82","test","adjacent","4","3","Q.jpg","R.jpg","NaN","0","0","","",""
"","","","html-keyboard-response","561","158508","0.0-1.0-745.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","562","158611","0.0-1.0-746.0-0.0","0","0","47849","","null","time_out","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","563","159114","0.0-1.0-747.0","0","0","47849","","null","ITI","","","null","82","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","564","159369","0.0-1.0-749.0","0","0","47849","","null","S1","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","565","159471","0.0-1.0-750.0","0","0","47849","","null","ISI","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","566","159724","0.0-1.0-751.0","0","0","47849","","null","S2","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","567","160230","0.0-1.0-752.0","0","0","47849","","null","response","","","null","83","","8","83","test","non_adjacent","2","4","M.jpg","Q.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","568","161236","0.0-1.0-754.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","569","161340","0.0-1.0-755.0-0.0","0","0","47849","","null","time_out","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","570","161842","0.0-1.0-756.0","0","0","47849","","null","ITI","","","null","83","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","571","162098","0.0-1.0-758.0","0","0","47849","","null","S1","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","572","162202","0.0-1.0-759.0","0","0","47849","","null","ISI","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","573","162458","0.0-1.0-760.0","0","0","47849","","null","S2","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","574","162960","0.0-1.0-761.0","0","0","47849","","null","response","","","null","84","","8","84","test","non_adjacent","1","5","N.jpg","L.jpg","NaN","1","0","","",""
"","","","html-keyboard-response","575","163965","0.0-1.0-763.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","576","164069","0.0-1.0-764.0-0.0","0","0","47849","","null","time_out","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","577","164573","0.0-1.0-765.0","0","0","47849","","null","ITI","","","null","84","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","578","164825","0.0-1.0-767.0","0","0","47849","","null","S1","","","null","85","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","579","164927","0.0-1.0-768.0","0","0","47849","","null","ISI","","","null","85","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","580","165182","0.0-1.0-769.0","0","0","47849","","null","S2","","","null","85","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","581","165686","0.0-1.0-770.0","0","0","47849","","null","response","","","null","85","","8","85","test","non_adjacent","6","4","P.jpg","Q.jpg","NaN","0","0","","",""
"","","","html-keyboard-response","582","166690","0.0-1.0-772.0-0.0","1","0","47849","","null","too_slow_prompt","","","null","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","583","166793","0.0-1.0-773.0-0.0","0","0","47849","","null","time_out","","","null","85","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","584","167298","0.0-1.0-774.0","0","0","47849","","null","ITI","","","null","85","","","","","","","","","","","","","","",""
